id,code_soato,name_ru,name_uz,district_id,district_code_soato
2393,1730233581,городской посёлок Парвоз,Parvoz shaharchasi,570,1730233
2394,1730233583,городской посёлок Юкори Сойбуйи,Yuqori Soybo‘yi shaharchasi,570,1730233
2395,1730233585,городской посёлок Бахор,Bahor shaharchasi,570,1730233
2396,1730233587,городской посёлок Хонкиз,Xonqiz shaharchasi,570,1730233
2397,1730233589,городской посёлок Хуроба,Xo‘roba shaharchasi,570,1730233
2398,1730233591,городской посёлок Нефтчилар,Neftchilar shaharchasi,570,1730233
2399,1730233593,городской посёлок Шохимардонабад,Shoximardonobod shaharchasi,570,1730233
2400,1730233595,городской посёлок Юкори миндан,Yuqori Mindon shaharchasi,570,1730233
2401,1730233804,ССГ Ауваль,Avval QFY,570,1730233
2402,1730233816,ССГ Гульшан,Gulshan QFY,570,1730233
2403,1730233821,ССГ Кургантепа,Qo‘rg‘ontepa QFY,570,1730233
2404,1730233826,ССГ Сайбуйи,Soy bo‘yi QFY,570,1730233
2405,1730233830,ССГ Лаган,Log‘on QFY,570,1730233
2406,1730233836,ССГ Миндан,Mindon QFY,570,1730233
2407,1730233839,ССГ Навкат,Navkat QFY,570,1730233
2408,1730233847,ССГ Каптархона,Qaptarxona QFY,570,1730233
2409,1730233864,ССГ Шахимардан,Shoximardon QFY,570,1730233
2410,1730233870,ССГ Парвоз,Parvoz QFY,570,1730233
2411,1730233876,ССГ Чимион,Chimyon QFY,570,1730233
2412,1730233880,ССГ Дамкуль,Damko‘l QFY,570,1730233
2413,1730233885,ССГ Ханкыз,Xonqiz QFY,570,1730233
2414,1730233890,ССГ Акбилал,Oqbilol QFY,570,1730233
2415,1730233895,ССГ Юкори Вуадыл,Yuqori Vodil QFY,570,1730233
2416,1730233898,ССГ Вуадыл,Vodil QFY,570,1730233
2417,1730236551,городской посёлок Дангара,Dang‘ara shaharchasi,557,1730236
2418,1730236554,городской посёлок Доимабад,Doimobod shaharchasi,557,1730236
2419,1730236557,городской посёлок Катта ганжиравон,Katta Ganjiravon shaharchasi,557,1730236
2420,1730236561,городской посёлок Катта турк,Katta Turk shaharchasi,557,1730236
2421,1730236564,городской посёлок Кум кияли,Qum Qiyali shaharchasi,557,1730236
2422,1730236567,городской посёлок Топтиксарай,Toptiqsaroy shaharchasi,557,1730236
2423,1730236571,городской посёлок Тумор,Tumor shaharchasi,557,1730236
2424,1730236574,городской посёлок Юкори Урганжи,Yuqori Urganji shaharchasi,557,1730236
2425,1730236577,городской посёлок Янги замон,Yangi zamon shaharchasi,557,1730236
2426,1730236803,ССГ Акджар,Oqdjar QFY,557,1730236
2427,1730236808,ССГ Сохил,Sohil QFY,557,1730236
2428,1730236822,ССГ Найманча,Naymancha QFY,557,1730236
2429,1730236830,ССГ Кияли,Qiyali QFY,557,1730236
2430,1730236833,ССГ Мулкабад,Mulkobod QFY,557,1730236
2431,1730236841,ССГ Санам,Sanam QFY,557,1730236
2432,1730236844,ССГ Чинабад,Chinobod QFY,557,1730236
2433,1730236855,ССГ Тайпак,Taypoq QFY,557,1730236
2434,1730238551,городской посёлок Навбахор,Navbahor shaharchasi,572,1730238
2435,1730238553,городской посёлок Калдушан,Kaldo‘shan shaharchasi,572,1730238
2436,1730238555,городской посёлок Куконбай,Qo‘qonboy shaharchasi,572,1730238
2437,1730238557,городской посёлок Томоша,Tomosha shaharchasi,572,1730238
2438,1730238559,городской посёлок Чек чувалдак,Chek chuvaldak shaharchasi,572,1730238
2439,1730238561,городской посёлок Шойинбек,Shoyinbek shaharchasi,572,1730238
2440,1730238563,городской посёлок Эски,Eski shaharchasi,572,1730238
2441,1730238565,городской посёлок Эшон,Eshon shaharchasi,572,1730238
2442,1730238810,ССГ Галлакор,G‘allakor QFY,572,1730238
2443,1730238830,ССГ Коканд,Qo‘qon QFY,572,1730238
2444,1730238835,ССГ Навбахор,Navbahor QFY,572,1730238
2445,1730238840,ССГ Тамаша,Tomosha QFY,572,1730238
2446,1730238850,ССГ Шункар,Shunkor QFY,572,1730238
2447,1730238855,ССГ Гунча,G‘uncha QFY,572,1730238
2448,1730242551,городской посёлок Язъяван,Yozyovon shaharchasi,558,1730242
2449,1730242554,городской посёлок Езевон чек,Yozyovon chek shaharchasi,558,1730242
2450,1730242557,городской посёлок Йулдошабад,Yo‘ldoshobod shaharchasi,558,1730242
2451,1730242561,городской посёлок Карасакал,Qorasoqol shaharchasi,558,1730242
2452,1730242564,городской посёлок Коратепа,Qoratepa shaharchasi,558,1730242
2453,1730242567,городской посёлок Келажак,Kelajak shaharchasi,558,1730242
2454,1730242571,городской посёлок Куйи Сойбуйи,Quyi Soybo‘yi shaharchasi,558,1730242
2455,1730242574,городской посёлок Тошховуз,Toshxovuz shaharchasi,558,1730242
2456,1730242577,городской посёлок Хонабад,Xonobod shaharchasi,558,1730242
2457,1730242806,ССГ Гулистан,Guliston QFY,558,1730242
2458,1730242810,ССГ Катартал,Qatortol QFY,558,1730242
2459,1730242817,ССГ Каратепа,Karatepa QFY,558,1730242
2460,1730242830,ССГ Ханабад,Xonobod QFY,558,1730242
2461,1730242832,ССГ Истиклол,Istiqlol QFY,558,1730242
2462,1730242848,ССГ Язъяван,Yozyovon QFY,558,1730242
2463,1730242852,ССГ Янгиабад,Yangiobod QFY,558,1730242
2464,1730242855,ССГ Иштирхон,Ishtirxon QFY,558,1730242
2465,1730242860,ССГ Карасакал,Qorasoqol QFY,558,1730242
2466,1730242865,ССГ Янгибустан,Yangibo‘ston QFY,558,1730242
2467,1733204551,городской посёлок Багат,Bog‘ot shaharchasi,573,1733204
2468,1733204553,городской посёлок Нурафшон,Nurafshon shaharchasi,573,1733204
2469,1733204555,городской посёлок Олтинкум,Oltinqum shaharchasi,573,1733204
2470,1733204557,городской посёлок Узумзор,Uzumzor shaharchasi,573,1733204
2471,1733204559,городской посёлок Янгикадам,Yangiqadam shaharchasi,573,1733204
2472,1733204805,ССГ Караянтак,Qorayong‘oq QFY,573,1733204
2473,1733204813,ССГ Бешарык,Beshariq QFY,573,1733204
2474,1733204822,ССГ Дехканбазар,Dehqonbozor QFY,573,1733204
2475,1733204833,ССГ Куланкарабаг,Qulonqorabog‘ QFY,573,1733204
2476,1733204844,ССГ Угузработ,O‘g‘uzrabot QFY,573,1733204
2477,1733204849,ССГ Маданият,Madaniyat QFY,573,1733204
2478,1733204855,ССГ Найман,Nayman QFY,573,1733204
2479,1733204866,ССГ Миришкор,Mirishkor QFY,573,1733204
2480,1733204870,ССГ Хужалик,Xo‘jalik QFY,573,1733204
2481,1733204875,ССГ Кипчак,Qipchoq QFY,573,1733204
2482,1733208551,городской посёлок Гурлен,Gurlan shaharchasi,574,1733208
2483,1733208554,городской посёлок Чаккалар,Chakkalar shaharchasi,574,1733208
2484,1733208557,городской посёлок Бузкалъа,Bo‘zqal’a shaharchasi,574,1733208
2485,1733208561,городской посёлок Нурзамин,Nurzamin shaharchasi,574,1733208
2486,1733208564,городской посёлок Нукус еп,Nukus yop shaharchasi,574,1733208
2487,1733208567,городской посёлок Марказий Гулистан,Markaziy Guliston shaharchasi,574,1733208
2488,1733208571,городской посёлок Дусимбий,Do‘simbiy shaharchasi,574,1733208
2489,1733208574,городской посёлок Тахтакупир,Taxtako‘pir shaharchasi,574,1733208
2490,1733208577,городской посёлок Ермиш,Yormish shaharchasi,574,1733208
2491,1733208803,ССГ Алга,Olg‘a QFY,574,1733208
2492,1733208820,ССГ Вазир,Vazir QFY,574,1733208
2493,1733208825,ССГ Гулистан,Guliston QFY,574,1733208
2494,1733208826,ССГ Хизирэли,Xizireli QFY,574,1733208
2495,1733208835,ССГ Бирлашган,Birlashgan QFY,574,1733208
2496,1733208855,ССГ Сахтиян,Saxtiyon QFY,574,1733208
2497,1733208857,ССГ Досимбий,Do‘simbiy QFY,574,1733208
2498,1733208874,ССГ Шаликор,Sholikor QFY,574,1733208
2499,1733208881,ССГ Эшимжиран,Eshimjiron QFY,574,1733208
2500,1733212551,городской посёлок Кошкупыр,Qo‘shko‘pir shaharchasi,575,1733212
2501,1733212553,городской посёлок Караман,Qoromon shaharchasi,575,1733212
2502,1733212555,городской посёлок Урта кишлак,O‘rta qishloq shaharchasi,575,1733212
2503,1733212557,городской посёлок Хонабад,Xonbod shaharchasi,575,1733212
2504,1733212559,городской посёлок Шихмашхад,Shixmashhad shaharchasi,575,1733212
2505,1733212561,городской посёлок Шерабад,Sherobod shaharchasi,575,1733212
2506,1733212811,ССГ Ших,Shix QFY,575,1733212
2507,1733212822,ССГ Газават,G‘ozovot QFY,575,1733212
2508,1733212827,ССГ Акдарбанд,Oqdarband QFY,575,1733212
2509,1733212833,ССГ Котогон,Qotog‘on QFY,575,1733212
2510,1733212840,ССГ Кенегес,Kenagas QFY,575,1733212
2511,1733212856,ССГ Узбекяб,O‘zbekyap QFY,575,1733212
2512,1733212867,ССГ Уртаяп,O‘rtayap QFY,575,1733212
2513,1733212878,ССГ Хадра,Xadra QFY,575,1733212
2514,1733212889,ССГ Ханабад,Xonobod QFY,575,1733212
2515,1733212891,ССГ Хасиян,Xosiyon QFY,575,1733212
2516,1733212893,ССГ Хайрабад,Xayrobod QFY,575,1733212
2517,1733212895,ССГ Янгилик,Yangilik QFY,575,1733212
2518,1733217554,городской посёлок Чалыш,Cholish shaharchasi,576,1733217
2519,1733217558,городской посёлок Ак алтин,Oq oltin shaharchasi,576,1733217
2520,1733217562,городской посёлок Чондир,Chandir shaharchasi,576,1733217
2521,1733217566,городской посёлок Купалик,Ko‘palik shaharchasi,576,1733217
2522,1733217572,городской посёлок Гардонлар,Gardonlar shaharchasi,576,1733217
2523,1733217822,ССГ Бекабад,Bekobod QFY,576,1733217
2524,1733217833,ССГ Гайбу,G‘aybu QFY,576,1733217
2525,1733217844,ССГ Караман,Qoromon QFY,576,1733217
2526,1733217855,ССГ Караул,Qoroul QFY,576,1733217
2527,1733217863,ССГ Чаткупыр,Chatko‘pir QFY,576,1733217
2528,1733217869,ССГ Чаккашаликар,Chakkasholikor QFY,576,1733217
2529,1733217872,ССГ Чандиркият,Chandirkiyat QFY,576,1733217
2530,1733217882,ССГ Юкарибаг,Yuqori bog‘ QFY,576,1733217
2531,1733217890,ССГ Юкары-Дорман,Yuqori do‘rman QFY,576,1733217
2532,1733217895,ССГ Галаба,G‘alaba QFY,576,1733217
2533,1733220551,городской посёлок Хазарасп,Xazorasp shaharchasi,579,1733220
2534,1733220553,городской посёлок Ак еп,Oq yop shaharchasi,579,1733220
2535,1733220555,городской посёлок Аек-авва,Oyok ovvo shaharchasi,579,1733220
2536,1733220557,городской посёлок Нурхаёт,Nurxayot shaharchasi,579,1733220
2537,1733220803,ССГ Авшар,Ovshar QFY,579,1733220
2538,1733220806,ССГ Карвак,Karvak QFY,579,1733220
2539,1733220812,ССГ Бешта,Beshta QFY,579,1733220
2540,1733220814,ССГ Бустан,Bo‘ston QFY,579,1733220
2541,1733220822,ССГ Питнак,Pitnak QFY,579,1733220
2542,1733220830,ССГ Пичакчи,Pichoqchi QFY,579,1733220
2543,1733220845,ССГ Саноат,Sanoat QFY,579,1733220
2544,1733220852,ССГ Саримай,Sarimoy QFY,579,1733220
2545,1733220862,ССГ Тупраккала,Tuproqqal’a QFY,579,1733220
2546,1733220868,ССГ Мухаман,Muxomon QFY,579,1733220
2547,1733220879,ССГ Янгибазар,Yangibozor QFY,579,1733220
2548,1733221501,город Питнак,Pitnak shahri,603,1733221
2549,1733223551,городской посёлок Ханка,Xonqa shaharchasi,580,1733223
2550,1733223553,городской посёлок Истиклол,Istiqlol shaharchasi,580,1733223
2551,1733223555,городской посёлок Маданий ер,Madaniy yer shaharchasi,580,1733223
2552,1733223557,городской посёлок Бирлашган,Birlashgan shaharchasi,580,1733223
2553,1733223559,городской посёлок Еш куч,Yosh kuch shaharchasi,580,1733223
2554,1733223803,ССГ Амударья,Amudaryo QFY,580,1733223
2555,1733223810,ССГ Каракош,Qoraqosh QFY,580,1733223
2556,1733223812,ССГ Катта Жирмиз,Katta Jirmiz QFY,580,1733223
2557,1733223820,ССГ Мадир,Madir QFY,580,1733223
2558,1733223830,ССГ Кыркяп,Qirq-yop QFY,580,1733223
2559,1733223835,ССГ Навхас,Navxos QFY,580,1733223
2560,1733223840,ССГ Намуна,Namuna QFY,580,1733223
